id,session_id,timestamp,delta_raw,theta_raw,alpha1_raw,alpha2_raw,beta1_raw,beta2_raw,gamma1_raw,gamma2_raw,alpha_norm,beta_norm,theta_norm,delta_norm,gamma_norm,meditation_score,distraction,subtle_distraction,sinking,shamatha_score,stability,calmness
1936,21,39.93164777755737,62.89483439150031,62.354626897087144,326.7129701464825,164.39813831550182,139.48692546946023,144.8856670576233,42.691530808526025,12.76959106831019,0.4546250037311287,0.31695250095518007,0.08609794271058147,0.08437335974870748,0.05679873740307612,60.63223852390709,3.3571176781350323,100.0,7.183873410273451,39.16621837572052,3414.6416245937276,1.2126447704781418
1937,21,40.42993426322937,73.87763833123256,84.45175720283046,157.48005163693625,136.03212603350642,178.1941989162026,50.93540376393983,28.320221749745244,23.687042258211026,0.44166262400990086,0.31984866915169435,0.09313451732196742,0.083124328832986,0.061068739297791684,57.79736225959409,3.6277765171186727,100.0,7.325131456151198,35.85979488302533,3527.8757764040906,1.1559472451918817
1938,21,40.928550243377686,105.75478343341177,92.777402669834,126.83394084702141,190.94475919663063,117.89336118308702,82.46392696374056,39.107702440726094,20.766682040663454,0.45309534530926104,0.2901712389770144,0.09739406624937849,0.09746965453180012,0.06067024903586101,64.35265073828909,3.060687145769813,100.0,7.752207543302499,35.81019381742835,3612.0021140434574,1.2870530147657817
1939,21,41.42487049102783,258.92941245906604,116.15615751923646,239.81821331769552,165.41820716886178,85.98207176010553,60.61286342814894,30.352333071221366,9.481564387674172,0.44992734222252967,0.2517099176977413,0.0968273345062341,0.1407974115362722,0.059593191687539154,72.00037595453406,2.609120935237527,100.0,8.917420928463613,32.80063714655391,3673.7890907989304,1.4400075190906814
1940,21,41.92210674285889,354.1856491650088,132.25151951406983,351.0019445018956,129.81450026867572,117.31021312090763,53.08749908728362,22.53612540333999,8.950241474843278,0.4316531089766241,0.2237770331133802,0.1059330224937316,0.18574254596506867,0.05180889113635423,78.0082852417557,2.3515097882258855,100.0,10.798953684767884,29.58679681993696,3705.8803179087454,1.560165704835114
1941,21,42.42102766036987,338.72273914321113,211.03999285146318,151.1932714269727,73.11820012720952,81.9264565395406,70.58160845443354,19.95621964848275,8.357970044197483,0.3738416567296259,0.1952069218800169,0.1382485406077645,0.245688392753004,0.045928783837554304,77.16940811903034,2.380669596818407,100.0,16.068095400456173,23.459376716669286,3702.6459767762453,1.5433881623806067
1942,21,42.92680764198303,270.6937107205453,204.8863510384907,167.0318561625961,122.94006643815368,29.653575284127154,23.36857768060708,13.70580800684855,8.403211012858346,0.36454722317194815,0.1533796974381398,0.16064284033127735,0.28183392369989796,0.038535422369109805,94.4540251113139,1.8888007604983788,100.0,21.503350346213633,26.984158158848434,3652.4757814267405,1.889080502226278
1943,21,43.42731261253357,317.2698415437861,241.95139069120532,309.17295971497447,72.87142841946098,14.21285430120706,11.168144501775467,6.073110181916585,0.5315257225597381,0.3630310630137767,0.11159575958619439,0.18459006319731425,0.313623087633158,0.026141638428074442,130.816549374842,1.4156776705938257,100.0,28.8002345587844,38.45075102568036,3571.686564801287,2.61633098749684
1944,21,43.923019886016846,494.6281321652569,312.3221129914659,261.1646888150924,150.08339702870214,31.225316624629464,13.627672009417125,1.2200401437398058,0.0,0.343443424866589,0.08568107563498925,0.21171510888812947,0.34096759499143214,0.017232594038959107,165.31752437880846,1.210012062023525,100.0,39.41528287754029,50.4362730291549,3514.452327086591,3.306350487576169
1945,21,44.41850471496582,699.4122024489055,339.369281307989,120.1434486884484,95.00478944545605,25.29147863550978,0.0,6.850769534265126,4.712636115236984,0.28574900410557297,0.05649504170728812,0.2457490971903001,0.397968035622331,0.013100539111392927,200.0,1.0830661934215033,100.0,67.94964184222123,62.41282479748718,3578.842932140176,4.0512314457269785
1946,21,44.919474601745605,468.81833114062744,144.08483406333835,104.75744084918583,160.20991996702045,15.967421757522978,8.011692578819208,0.0,2.7069863088628066,0.2961762004453801,0.032684512090457876,0.23540833663909733,0.4264094297722782,0.008374290688791964,200.0,0.8804711465556385,100.0,73.36757265303098,94.82862003423885,3686.490111927509,7.050801475002221
1947,21,45.415510177612305,541.5603300283053,252.07068985437576,154.04538256688963,97.22494585906394,21.87771805295008,7.442857839319556,13.098009880493194,3.2168675945295115,0.27579014222267095,0.02692011048765946,0.2333040585715904,0.45613351803892765,0.006947749976471916,200.0,0.853340515477033,100.0,82.36870347511939,97.30096311464646,3797.536681271757,7.931321528767094
1948,21,45.91220712661743,330.00574936899164,257.9856399261563,95.3033253575411,105.90777159731883,61.147557748197784,45.821430893089214,7.263387495690095,0.0,0.2461893133791207,0.04221115500001365,0.23922550184046787,0.4643007464892462,0.007157294865420387,200.0,0.9947607293856073,100.0,86.56890727924001,75.52095461174873,3834.565204589983,4.895934443049646
1949,21,46.409186601638794,419.2480858518964,280.23030389093424,170.99285803039834,99.47032737308355,59.58975200365699,31.632013723544016,23.6115515211073,7.072318517817798,0.22758678988089392,0.05235973137161279,0.24095765604211247,0.46518543681690355,0.012964519721350317,171.71147365537692,1.1793818443535053,100.0,88.3690790032097,48.516978705413514,3760.695702591044,3.4342294731075382
1950,21,46.90834140777588,307.2412323900205,242.13804876794674,127.9279731483317,152.63051293797784,85.62864768771576,92.52258306371931,15.570874981638841,14.812838114211697,0.25198822135288546,0.08535054240646887,0.23371970444539117,0.4105951632693303,0.017353092648563904,121.5022796181332,1.4948923899524083,100.0,69.18478490288098,30.544461706355296,3649.0091460864146,2.430045592362664
1951,21,47.41490650177002,255.01936214726138,255.70621949169413,139.6425705944137,90.04168060663467,69.52555701177764,36.059522265703635,27.115729894572915,14.098684883982873,0.24582619827398408,0.10191319590286088,0.2567787635805061,0.3693958781105797,0.025089253459281428,96.02648884840328,1.850742844510216,100.0,64.3619507796522,22.649112895016376,3555.4382107429883,1.9205297769680656
1952,21,47.91022062301636,254.02703363120273,159.3935322764942,188.27081004867796,14.11473532685848,236.60025230463228,115.24596577838312,32.84590166180079,10.38760735319615,0.23989033029063692,0.16888770997312658,0.24214909437009585,0.3171134385995604,0.030946635198885134,59.71962911314219,3.4192547372479174,100.0,43.278494320849454,14.338967347425346,3535.1064040741053,1.1943925822628438
1953,21,48.409921407699585,105.51268832880422,139.57502409818377,201.48536267046978,65.02466947567795,142.70569887296475,91.02150288956402,30.181346311504328,33.363363202165885,0.2580603096472668,0.19836328232541336,0.22242457551740868,0.27694538291074844,0.04317387917729875,53.19301538567625,4.166576501664987,0.0,30.64533992326521,13.713201118309525,3511.440943943926,1.063860307713525
1954,21,48.90877413749695,250.82343985729528,101.74168106090528,73.12250817326282,56.104344129300394,187.58698979753046,90.61388187103209,65.4588749746024,36.24159834173866,0.24031520419888938,0.24880269852655365,0.19482415717078966,0.2542477207139127,0.06072612178678227,38.684032494676025,8.050206038444802,0.0,23.725126923299577,11.298814160227554,3512.884163786587,0.7736806498935205
1955,21,49.40771269798279,160.82444657392924,116.34174155608659,195.75245229957545,68.51702577328838,194.15013239865985,165.52946339813334,23.266696160528397,29.44356723780168,0.2412104029453668,0.2935491467239902,0.17068160941214533,0.22666166164944637,0.06679281305367418,33.367388959157736,11.65169071240873,0.0,17.990380724453882,10.88322218972487,3502.368774097159,0.6673477791831547
1956,21,49.91251492500305,116.12823800904401,135.12774605849185,159.0307933425856,73.49608322651045,146.07716592340418,103.47957865763236,51.275211736930274,34.86665461827761,0.24551092733746874,0.33028952589396504,0.14623664454329424,0.1989606346896006,0.077881129918797,29.992163448993743,15.577006894642139,0.0,14.144825195668917,10.962253917305675,3470.2160633188228,0.5998432689798748
1957,21,50.41839599609375,162.06271561228306,219.60297363076853,161.69903955050555,189.6952982340989,162.58392152227515,133.345787504243,49.38502619325363,31.153423967652074,0.27288699538001326,0.31087545974552533,0.1562805928378183,0.17448048655380166,0.08437958894254675,34.42483535595084,10.76707881835596,0.0,13.366663125073421,12.393911892024436,3385.825539867463,0.6884967071190168
1958,21,50.92162561416626,116.43826965963831,162.3137926706106,136.7185011161314,85.38618096810899,183.6567300386563,127.15589842326536,64.72654985148358,38.25548159021057,0.25717752124975995,0.3203520403888598,0.15761140218389605,0.1728657826266891,0.09092125373494768,31.18472855511683,14.00451112468701,0.0,13.497495403227106,11.553077784207634,3278.176700465222,0.6236945711023366
1959,21,51.42743945121765,132.73176395805802,153.49594261157134,109.86398904614387,78.44412791223554,182.60415853061545,102.63143752579799,36.54840638927405,34.93571804390577,0.271617076597198,0.32397449648966586,0.16981570708793978,0.14851612676749465,0.08499755157069558,33.119906704432964,11.914739087723959,0.0,12.642188118810623,12.350293487379775,3128.6752568897973,0.6623981340886593
1960,21,51.92257809638977,136.8835570865336,70.54753101660322,89.43991927002708,50.28141680432167,113.91104537930646,80.68629652035948,58.61593017237891,32.01923872864184,0.2629814586623056,0.30984197354718396,0.17185439815015585,0.15403480902122535,0.10012788697092917,31.98281377751585,13.058175036738735,0.0,13.41836170269199,11.861531751635182,2947.7636028277557,0.639656275550317
1961,21,52.42042016983032,134.96387218054826,111.76974040764259,74.59468251904887,178.75925606718658,179.30804910705766,168.91072341477,53.99983020717695,21.090869411248896,0.2615094292713246,0.3248921005924713,0.16252144431492246,0.1546754075120026,0.09526942759154858,31.036473787579904,14.17907639631266,0.0,12.783448176332753,11.812644524376037,2734.244499619142,0.6207294757515981
1962,21,52.91581892967224,117.42951304879358,160.85897292343242,145.97418854905462,100.07937186456844,99.9679311349723,100.68103454069525,63.71219318670882,24.89897721349837,0.2547251180616355,0.3251016191943969,0.15993675334607424,0.1549519104667273,0.10407109243565678,29.59262022504177,16.161179071930203,0.0,12.829475174464234,11.478307553957748,2602.7633426086963,0.5918524045008354
1963,21,53.41406965255737,73.06490846338738,129.40610145618368,151.77494600655075,129.5086903128929,212.83963713814936,130.35406343714942,40.41339618626598,29.92937452339171,0.2702264897403461,0.33436936737054185,0.15259294357707837,0.14503622981023614,0.0965563284276653,31.265767786767768,13.884076418639742,0.0,11.738554241766655,12.37937778810956,2645.8730974941996,0.6253153557353553
1964,21,53.91007733345032,196.79683057762048,214.92641536529175,214.1058630227105,109.10850624357005,95.15845644517692,115.33442879393972,46.14842242173424,27.773135635975095,0.2898203038222161,0.3022939660248033,0.16022008493861808,0.15360859595990678,0.09289182712211404,36.5610648957233,9.247260299775984,0.0,12.542232042243535,13.43827339242348,2693.2107731443693,0.731221297914466
1965,21,54.406630754470825,184.50319936556434,107.28584358448818,304.9171994704443,143.5125865962711,145.6436664350788,61.21119711331416,34.473744898043364,38.0100133446227,0.33182321110572116,0.27989595023960184,0.15481319730891502,0.15107484693337075,0.08132400723379685,45.795407117113676,5.573455912715435,0.0,11.902966138611166,16.541915775562735,2715.738616519614,0.9159081423422736
1966,21,54.90235686302185,162.62570870620786,159.29291427599676,307.1068739764712,172.6119611895637,114.26017929706276,121.10014641999899,29.292491909593785,18.942692068027934,0.3674973221545553,0.24721939999005052,0.15945548403798013,0.15173858086544398,0.07305616273700825,57.18759276161535,3.6902442348758075,100.0,12.033950596518752,20.12392514386846,2726.092140248077,1.143751855232307
1967,21,55.399871826171875,139.5239137170229,195.08418031555283,328.940628679812,197.18087796243626,90.56484943166319,37.902523964764235,25.949206842643086,26.737905093525168,0.40620345115801615,0.22184267429811827,0.15902623035422625,0.14926344568185904,0.06267767786818973,71.13724569323647,2.653188428569069,100.0,11.713992810810623,25.472970192193944,2727.421125808388,1.4227449138647292
1968,21,55.89634561538696,194.34799192771808,141.2862619350805,554.1756236099967,271.4211931550604,126.32982282819151,53.68605098400954,18.478804144779957,14.935288385971978,0.46938837915121107,0.17332229851710396,0.1474795687114616,0.15828472636517887,0.05062342580171362,104.37935553364584,1.716401749083671,100.0,11.40675989818801,39.8590675253142,2742.7916301620016,2.0875871106729167
1969,21,56.39632701873779,96.11864451827562,254.4179637921696,353.5676426417712,382.0637298828226,45.11454474509872,25.228423379226832,5.075870313071905,8.89226843173801,0.5293306019889982,0.14412289288312627,0.15049939653796457,0.13641297967347685,0.03875644545201965,144.03003401045126,1.325338372139528,100.0,10.442039599386188,60.06725198593966,2843.043346847381,2.8806006802090254
1970,21,56.8955602645874,190.9166637606001,113.44119446708416,560.7306044212851,481.7850373468994,38.14340084224318,11.2962046177171,7.330477976989222,1.2345101874776074,0.5934731819262463,0.10911071799885595,0.14197686768667597,0.12882530354399932,0.02579184913433849,200.0,1.0498090934572264,100.0,9.708636511419058,85.92691189210288,3180.6432056174463,4.37262645901305
1971,21,57.394359827041626,210.53323436996075,279.10930748457173,796.052909467799,476.9757977677107,36.708077049912006,20.292801506942762,9.711139055622098,5.763531613535128,0.644447072730778,0.07102798765948043,0.1439303045432652,0.12169708323303514,0.018165706976225136,200.0,0.8805737003811462,100.0,9.464120204230396,98.50062278460888,3490.9481238284184,7.1664521154360585
1972,21,57.890777587890625,349.6978989073529,189.157392728741,501.9328601030251,544.2299744423636,41.87759898058677,23.540007481622638,10.25871693925504,0.0,0.660720470594683,0.05666687639610108,0.13118112411626054,0.1397978901910411,0.010962575179284843,200.0,0.8199136941873095,100.0,9.576039363002046,99.79716227739094,3775.0812474628547,9.67372602749058
1973,21,58.38694357872009,276.9395351415121,230.19320330588613,570.5980383414794,575.2215883773359,56.25728048764771,34.91829404011844,0.8785346480029976,10.955529501479411,0.6694395789769804,0.04256509247737305,0.13614622311316738,0.14353714869672077,0.007673563275521044,200.0,0.7767174599195691,100.0,9.840431920659592,99.98714939032578,4028.95321424516,13.157987527393717
1974,21,58.88842582702637,231.67566063518194,233.40144568042365,861.3695581235629,644.7653739971238,8.53697112214908,22.84396505579705,8.077618449572537,3.3773583011767094,0.6931592188632232,0.03393542964690957,0.12048584135295311,0.14520542881504575,0.006637760896346914,200.0,0.7517096662032204,100.0,9.365952702414711,99.99940849418988,4253.025684048182,16.844895663259614
1975,21,59.38408088684082,195.03697264337345,223.38051039449658,567.0762327053193,508.78935334215555,16.38933095084058,0.0,0.0,6.039710229278716,0.6881329295762265,0.02974252558475144,0.13146327581345238,0.14382636649388386,0.006265916588518807,200.0,0.7425139378223066,100.0,9.676906875330069,99.99986923548039,4453.602229861631,18.813048511384814
1976,21,59.880359172821045,245.28300500095582,238.7271441012042,561.211308408824,576.478888262267,21.691117256130013,25.967267600391416,0.0,9.309942462188877,0.684928146025098,0.029199321693792343,0.1291679634609034,0.15045999941137234,0.005665267977900901,200.0,0.7404164679371514,100.0,9.818969095349885,99.9999104767512,4637.657942169555,19.324293262325984
1977,21,60.37633013725281,131.23596874356315,139.45400775132455,769.7844500710684,529.1287239991875,32.00912144572026,35.272509546965196,9.291058349614634,1.8165381337953763,0.7152645028914815,0.0294586413797893,0.12359119997587972,0.1253333865006721,0.0057721140267309665,200.0,0.7380040731506241,100.0,8.850572928017245,99.99995866050685,4790.3543217832785,19.973368179389336
1978,21,60.87189054489136,340.7381193583948,279.25556021110606,453.88920205310075,539.0790455336415,43.37202636531457,7.854291693504841,5.94560454029369,0.0,0.7045453750844042,0.025072982474367077,0.1305844114726466,0.13407118165738044,0.005140058359843567,200.0,0.7287321529560852,100.0,9.32046566615117,99.99999539860362,4934.685848848085,22.875568946116424
1979,21,61.37159991264343,202.56719447105266,165.73884150000438,332.3291330505108,466.44780282950757,30.490193165872064,16.92955979594982,13.192628373490662,6.164465855463048,0.6842057730802149,0.029665187788189093,0.1349982639987759,0.14380914688852148,0.006676663924431094,200.0,0.7436657993333663,100.0,9.800497412702091,99.99982711599112,5074.2609942800555,18.49863942003655
1980,21,61.869561433792114,155.16761145786487,144.00413276500294,459.73316827480323,403.6952412486488,28.744787009699333,24.925184913571403,11.60267207919599,5.367069354529486,0.6817309983958098,0.035782545285494495,0.12949435489526143,0.14392918342937344,0.008393474886819782,200.0,0.761094730814418,100.0,9.634008546031371,99.99763914200592,5206.547244839309,15.201782935011058
1981,21,62.364678621292114,188.86630165923114,193.6561357604374,651.1694417207516,297.6254942881284,16.30017786141169,56.25705467071401,3.0036195060396222,0.0,0.6812297846606278,0.04059339712329565,0.1281221808280883,0.14152569922016198,0.007834214303456868,200.0,0.7706400430532638,100.0,9.504038770027556,99.99327118046372,5318.372375632885,13.868025219553173
1982,21,62.8594913482666,249.21021799738958,159.1835299808046,562.0404331545541,363.1538387656605,72.87548007011176,65.93820870076024,15.139134048109362,16.266720887643647,0.6421685251499902,0.051565450771456196,0.13353877406233602,0.16114595851390964,0.010872365202485426,200.0,0.8116109398890267,100.0,10.420923743346018,99.84062114343357,5445.004470271648,10.169464045602775
1983,21,63.355002880096436,276.93586825730137,86.14138006664754,418.59541866996597,428.37518765412995,29.16129927067937,39.095922919971585,14.529112970261913,7.756940568590889,0.6558309397060819,0.05696489826116536,0.11202780634060952,0.16050976282630453,0.013918468033876507,200.0,0.829245018600389,100.0,9.655507896674086,99.68728021288986,5583.346367818897,9.15562316779475
1984,21,63.85082793235779,202.4394974619097,210.93786575549404,273.5592727493168,352.4693841892998,91.38584146564345,36.99684089831413,16.689203397507022,11.283658890430798,0.6335952623945744,0.06947501268872422,0.11947175157318154,0.16141077019205569,0.01529478922150789,200.0,0.872556725253236,100.0,9.958562354265796,98.6302702824751,5680.361810364271,7.4085459102059135
